연도,시도,시군구,차종,제조사,모델명,국비(만원),지방비(만원),보조금(만원)
2025,전남,곡성군,일반승용,케이지모빌리티,토레스 EVX 2WD 20인치,356,379,735
2025,전남,곡성군,일반승용,테슬라코리아,Model 3 Long Range,202,226,428
2025,전남,곡성군,일반승용,테슬라코리아,Model 3 Long Range(배터리변경),207,0,207
2025,전남,곡성군,일반승용,테슬라코리아,Model 3 Performance,187,209,396
2025,전남,곡성군,일반승용,테슬라코리아,(단종)Model 3 RWD(2024),183,205,388
2025,전남,곡성군,일반승용,테슬라코리아,Model 3 RWD(2025),186,208,394
2025,전남,곡성군,일반승용,테슬라코리아,(단종)Model Y Long Range,184,206,390
2025,전남,곡성군,일반승용,테슬라코리아,(단종)Model Y Long Range 19인치,202,226,428
2025,전남,곡성군,일반승용,테슬라코리아,(단종)Model Y Performance,191,214,405
2025,전남,곡성군,일반승용,테슬라코리아,(단종)Model Y RWD,201,189,390
2025,전남,곡성군,일반승용,테슬라코리아,(단종)New Model Y Long Range,207,231,438
2025,전남,곡성군,일반승용,테슬라코리아,New Model Y Long Range(배터리변경),210,0,210
2025,전남,곡성군,일반승용,테슬라코리아,New Model Y RWD,188,210,398
2025,전남,곡성군,일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 40 e-tron,201,225,426
2025,전남,곡성군,일반승용,폭스바겐그룹코리아,아우디 Q4 45 e-tron,201,225,426
2025,전남,곡성군,일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 Sportback 40 e-tron,202,226,428
2025,전남,곡성군,일반승용,폭스바겐그룹코리아,아우디 Q4 Sportback 45 e-tron,201,225,426
2025,전남,곡성군,일반승용,폭스바겐그룹코리아,아우디 Q6 e-tron performance,220,246,466
2025,전남,곡성군,일반승용,폭스바겐그룹코리아,(단종)폭스바겐 2024 ID.4 Pro,422,472,894
2025,전남,곡성군,일반승용,폭스바겐그룹코리아,폭스바겐 ID.4 Pro,422,472,894
2025,전남,곡성군,일반승용,폭스바겐그룹코리아,(단종)폭스바겐 ID.5 Pro,215,240,455
2025,전남,곡성군,일반승용,폴스타오토모티브코리아,"Polestar 4 Long Range Dual Motor 20, 21인치",168,188,356
2025,전남,곡성군,일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Dual Motor 22인치,141,158,299
2025,전남,곡성군,일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Single Motor,181,202,383
2025,전남,곡성군,일반승용,현대자동차,Electrified G80 AWD 19인치(2025),275,308,583
2025,전남,곡성군,일반승용,현대자동차,Electrified GV70 AWD 19인치,260,291,551
2025,전남,곡성군,일반승용,현대자동차,Electrified GV70 AWD 19인치(2025),266,298,564
2025,전남,곡성군,일반승용,현대자동차,Electrified GV70 AWD 20인치,244,273,517
2025,전남,곡성군,일반승용,현대자동차,Electrified GV70 AWD 20인치(2025),250,280,530
2025,전남,곡성군,일반승용,현대자동차,GV60 스탠다드 2WD 19인치,287,321,608
2025,전남,곡성군,일반승용,현대자동차,GV60 스탠다드 2WD 19인치(2025),290,325,615
2025,전남,곡성군,일반승용,현대자동차,GV60 스탠다드 AWD 19인치,261,292,553
2025,전남,곡성군,일반승용,현대자동차,GV60 스탠다드 AWD 19인치(2025),277,310,587
2025,전남,곡성군,일반승용,현대자동차,GV60 스탠다드 AWD 20인치,251,281,532
2025,전남,곡성군,일반승용,현대자동차,GV60 스탠다드 AWD 20인치(2025),266,298,564
2025,전남,곡성군,일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치,236,264,500
2025,전남,곡성군,일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치(2025),248,277,525
2025,전남,곡성군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 18인치,580,650,"1,230"
2025,전남,곡성군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 20인치,580,650,"1,230"
2025,전남,곡성군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 n라인 20인치,580,650,"1,230"
2025,전남,곡성군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 스탠다드 18인치,570,638,"1,208"
2025,전남,곡성군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 18인치,580,650,"1,230"
2025,전남,곡성군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 20인치,563,630,"1,193"
2025,전남,곡성군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 n라인 20인치,547,613,"1,160"
2025,전남,곡성군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치,656,643,"1,299"
2025,전남,곡성군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,659,646,"1,305"
2025,전남,곡성군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 20인치,651,637,"1,288"
2025,전남,곡성군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 N라인 20인치,633,617,"1,250"
2025,전남,곡성군,일반승용,현대자동차,더뉴아이오닉5 2WD 스탠다드 19인치,561,552,"1,113"
2025,전남,곡성군,일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 19인치,650,636,"1,286"
2025,전남,곡성군,일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 20인치,624,607,"1,231"
2025,전남,곡성군,일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 N라인 20인치,602,582,"1,184"
2025,전남,곡성군,일반승용,현대자동차,아이오닉5 N,232,260,492
2025,전남,곡성군,일반승용,현대자동차,아이오닉6 N,255,0,255
2025,전남,곡성군,일반승용,현대자동차,아이오닉6 롱레인지 2WD 18인치,686,644,"1,330"
2025,전남,곡성군,일반승용,현대자동차,아이오닉6 롱레인지 2WD 20인치,680,637,"1,317"
2025,전남,곡성군,일반승용,현대자동차,아이오닉6 롱레인지 AWD 18인치,686,644,"1,330"
2025,전남,곡성군,일반승용,현대자동차,아이오닉6 롱레인지 AWD 20인치,647,600,"1,247"
2025,전남,곡성군,일반승용,현대자동차,아이오닉6 스탠다드 2WD 18인치,635,589,"1,224"
2025,전남,곡성군,일반승용,현대자동차,아이오닉9 성능형 AWD,277,310,587
2025,전남,곡성군,일반승용,현대자동차,아이오닉9 항속형 2WD,279,312,591
2025,전남,곡성군,일반승용,현대자동차,아이오닉9 항속형 AWD,276,309,585
2025,전남,곡성군,경·소형,현대자동차,캐스퍼 일렉트릭 기본형 15인치,500,559,"1,059"
2025,전남,곡성군,경·소형,현대자동차,캐스퍼 일렉트릭 크로스 17인치,500,559,"1,059"
2025,전남,곡성군,경·소형,현대자동차,캐스퍼 일렉트릭 항속형 15인치,500,559,"1,059"
2025,전남,곡성군,경·소형,현대자동차,캐스퍼 일렉트릭 항속형 17인치(라운지포함),500,559,"1,059"
2025,전남,곡성군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치,623,587,"1,210"
2025,전남,곡성군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치(빌트인 캠),623,587,"1,210"
2025,전남,곡성군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 19인치(빌트인 캠),568,525,"1,093"
2025,전남,곡성군,일반승용,현대자동차,코나 일렉트릭 2WD 스탠다드 17인치,573,500,"1,073"
2025,전남,구례군,일반승용,BMW,MINI Aceman E,306,395,701
2025,전남,구례군,일반승용,BMW,MINI Aceman SE,306,395,701
2025,전남,구례군,일반승용,BMW,MINI Cooper SE,303,391,694
2025,전남,구례군,일반승용,BMW,MINI Countryman E,166,214,380
2025,전남,구례군,일반승용,BMW,MINI Countryman SE ALL4,158,204,362
2025,전남,구례군,일반승용,BMW,MINI JCW Aceman E,151,195,346
2025,전남,구례군,일반승용,BMW,MINI JCW E,147,190,337
2025,전남,구례군,일반승용,BMW,i4 M50,172,222,394
2025,전남,구례군,일반승용,BMW,i4 M50 LCI,177,228,405
2025,전남,구례군,일반승용,BMW,i4 eDrive40,189,244,433
2025,전남,구례군,일반승용,BMW,i4 eDrive40 LCI,187,241,428
2025,전남,구례군,일반승용,BMW,i5 edrive 40,198,0,198
2025,전남,구례군,일반승용,BMW,iX1 xDrive30,154,199,353
2025,전남,구례군,일반승용,BMW,iX2 eDrive20,167,215,382
2025,전남,구례군,일반승용,BMW,ix1 edrive20,166,214,380
2025,전남,구례군,일반승용,기아,EV3 롱레인지 2WD 17인치,565,730,"1,295"
2025,전남,구례군,일반승용,기아,EV3 롱레인지 2WD 19인치,565,730,"1,295"
2025,전남,구례군,일반승용,기아,EV3 스탠다드 2WD,479,619,"1,098"
2025,전남,구례군,일반승용,기아,EV4 롱레인지 2WD 17인치,565,730,"1,295"
2025,전남,구례군,일반승용,기아,EV4 롱레인지 2WD 19인치,565,730,"1,295"
2025,전남,구례군,일반승용,기아,EV4 롱레인지 GTL 2WD 19인치,565,730,"1,295"
2025,전남,구례군,일반승용,기아,EV4 스탠다드 2WD 17인치,522,675,"1,197"
2025,전남,구례군,일반승용,기아,EV4 스탠다드 2WD 19인치,491,634,"1,125"
2025,전남,구례군,일반승용,기아,EV5 롱레인지 2WD,562,726,"1,288"
2025,전남,구례군,일반승용,기아,EV9 롱레인지 2WD 19인치,275,355,630
2025,전남,구례군,일반승용,기아,EV9 롱레인지 2WD 20인치,273,353,626
2025,전남,구례군,일반승용,기아,EV9 롱레인지 4WD 19인치,259,334,593
2025,전남,구례군,일반승용,기아,EV9 롱레인지 4WD 21인치,265,342,607
2025,전남,구례군,일반승용,기아,EV9 롱레인지 GTL 4WD 21인치,257,332,589
2025,전남,구례군,일반승용,기아,EV9 스탠다드,242,312,554
2025,전남,구례군,일반승용,기아,PV5 패신저 5인승 롱레인지,468,605,"1,073"
2025,전남,구례군,일반승용,기아,The all-new Kia Niro EV,590,645,"1,235"
2025,전남,구례군,일반승용,기아,더뉴EV6 GT,232,300,532
2025,전남,구례군,일반승용,기아,더뉴EV6 롱레인지 2WD 19인치,655,750,"1,405"
2025,전남,구례군,일반승용,기아,더뉴EV6 롱레인지 2WD 20인치,644,735,"1,379"
2025,전남,구례군,일반승용,기아,더뉴EV6 롱레인지 4WD 19인치,646,738,"1,384"
2025,전남,구례군,일반승용,기아,더뉴EV6 롱레인지 4WD 20인치,617,700,"1,317"
2025,전남,구례군,일반승용,기아,더뉴EV6 스탠다드,582,660,"1,242"
2025,전남,구례군,경·소형,기아,레이 EV 2WD 14인치 1인승 밴,457,560,"1,017"
2025,전남,구례군,경·소형,기아,레이 EV 2WD 14인치 2인승 밴,457,560,"1,017"
2025,전남,구례군,경·소형,기아,레이 EV 2WD 14인치 4인승 승용,457,560,"1,017"
2025,전남,구례군,일반승용,르노코리아,scenic,443,572,"1,015"
2025,전남,구례군,일반승용,메르세데스벤츠코리아,EQA250(Facelift),190,245,435
2025,전남,구례군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(5인승),154,199,353
2025,전남,구례군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(7인승),154,199,353
2025,전남,구례군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(5인승),152,196,348
2025,전남,구례군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(7인승),152,196,348
2025,전남,구례군,일반승용,볼보자동차코리아,볼보 EX 30cc Twin,111,0,111
2025,전남,구례군,일반승용,볼보자동차코리아,볼보 EX30 Single Motor ER,247,319,566
2025,전남,구례군,일반승용,비와이디코리아,BYD ATTO 3,145,187,332
2025,전남,구례군,일반승용,비와이디코리아,BYD seal dynamic awd,178,230,408
2025,전남,구례군,초소형,쎄보모빌리티,(단종)CEVO-C SE,200,0,200
2025,전남,구례군,일반승용,케이지모빌리티,코란도 EV 2WD,340,439,779
2025,전남,구례군,일반승용,케이지모빌리티,토레스 EVX 18인치,364,470,834
2025,전남,구례군,일반승용,케이지모빌리티,토레스 EVX 20인치,354,457,811
2025,전남,구례군,일반승용,케이지모빌리티,토레스 EVX 2WD 18인치,373,460,833
2025,전남,구례군,일반승용,케이지모빌리티,토레스 EVX 2WD 20인치,356,438,794
2025,전남,구례군,일반승용,테슬라코리아,Model 3 Long Range,202,261,463
2025,전남,구례군,일반승용,테슬라코리아,Model 3 Performance,187,241,428
2025,전남,구례군,일반승용,테슬라코리아,(단종)Model 3 RWD(2024),183,236,419
2025,전남,구례군,일반승용,테슬라코리아,Model 3 RWD(2025),186,240,426
2025,전남,구례군,일반승용,테슬라코리아,(단종)Model Y Long Range,184,237,421
2025,전남,구례군,일반승용,테슬라코리아,(단종)Model Y Long Range 19인치,202,261,463
2025,전남,구례군,일반승용,테슬라코리아,(단종)Model Y Performance,191,246,437
2025,전남,구례군,일반승용,테슬라코리아,(단종)Model Y RWD,201,218,419
2025,전남,구례군,일반승용,테슬라코리아,(단종)New Model Y Long Range,207,267,474
2025,전남,구례군,일반승용,테슬라코리아,New Model Y RWD,188,243,431
2025,전남,구례군,일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 40 e-tron,201,259,460
2025,전남,구례군,일반승용,폭스바겐그룹코리아,아우디 Q4 45 e-tron,201,259,460
2025,전남,구례군,일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 Sportback 40 e-tron,202,261,463
2025,전남,구례군,일반승용,폭스바겐그룹코리아,아우디 Q4 Sportback 45 e-tron,201,259,460
2025,전남,구례군,일반승용,폭스바겐그룹코리아,아우디 Q6 e-tron performance,220,284,504
2025,전남,구례군,일반승용,폭스바겐그룹코리아,(단종)폭스바겐 2024 ID.4 Pro,422,545,967
2025,전남,구례군,일반승용,폭스바겐그룹코리아,폭스바겐 ID.4 Pro,422,545,967
2025,전남,구례군,일반승용,폭스바겐그룹코리아,(단종)폭스바겐 ID.5 Pro,215,278,493
2025,전남,구례군,일반승용,폴스타오토모티브코리아,"Polestar 4 Long Range Dual Motor 20, 21인치",168,217,385
2025,전남,구례군,일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Dual Motor 22인치,141,182,323
2025,전남,구례군,일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Single Motor,181,234,415
2025,전남,구례군,일반승용,현대자동차,Electrified G80 AWD 19인치(2025),275,355,630
2025,전남,구례군,일반승용,현대자동차,Electrified GV70 AWD 19인치,260,336,596
2025,전남,구례군,일반승용,현대자동차,Electrified GV70 AWD 19인치(2025),266,343,609
2025,전남,구례군,일반승용,현대자동차,Electrified GV70 AWD 20인치,244,315,559
2025,전남,구례군,일반승용,현대자동차,Electrified GV70 AWD 20인치(2025),250,323,573
2025,전남,구례군,일반승용,현대자동차,GV60 스탠다드 2WD 19인치,287,371,658
2025,전남,구례군,일반승용,현대자동차,GV60 스탠다드 2WD 19인치(2025),290,375,665
2025,전남,구례군,일반승용,현대자동차,GV60 스탠다드 AWD 19인치,261,337,598
2025,전남,구례군,일반승용,현대자동차,GV60 스탠다드 AWD 19인치(2025),277,358,635
2025,전남,구례군,일반승용,현대자동차,GV60 스탠다드 AWD 20인치,251,324,575
2025,전남,구례군,일반승용,현대자동차,GV60 스탠다드 AWD 20인치(2025),266,343,609
2025,전남,구례군,일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치,236,305,541
2025,전남,구례군,일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치(2025),248,320,568
2025,전남,구례군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 18인치,580,750,"1,330"
2025,전남,구례군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 20인치,580,750,"1,330"
2025,전남,구례군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 n라인 20인치,580,750,"1,330"
2025,전남,구례군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 스탠다드 18인치,570,737,"1,307"
2025,전남,구례군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 18인치,580,750,"1,330"
2025,전남,구례군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 20인치,563,728,"1,291"
2025,전남,구례군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 n라인 20인치,547,707,"1,254"
2025,전남,구례군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치,656,742,"1,398"
2025,전남,구례군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,659,746,"1,405"
2025,전남,구례군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 20인치,651,735,"1,386"
2025,전남,구례군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 N라인 20인치,633,712,"1,345"
2025,전남,구례군,일반승용,현대자동차,더뉴아이오닉5 2WD 스탠다드 19인치,561,637,"1,198"
